,document,r1-precision,r1-recall,r1-f1-score,r2-precision,r2-recall,r2-f1-score,rL-precision,rL-recall,rL-f1-score
167,W06-3105,0.3448275862068966,0.21897810218978103,0.2678571428571429,0.06976744186046512,0.04411764705882353,0.05405405405405406,0.1839080459770115,0.11678832116788321,0.14285714285714285
168,A00-2031,0.04918032786885246,0.3,0.08450704225352113,0.0,0.0,0.0,0.03278688524590164,0.2,0.056338028169014086
169,A00-2009,0.3902439024390244,0.4266666666666667,0.4076433121019109,0.09876543209876543,0.10810810810810811,0.1032258064516129,0.17073170731707318,0.18666666666666668,0.178343949044586
170,J87-1004,0.92,0.1908713692946058,0.3161512027491408,0.8367346938775511,0.17083333333333334,0.2837370242214533,0.64,0.13278008298755187,0.21993127147766323
171,D11-1014,0.2909090909090909,0.13333333333333333,0.18285714285714288,0.018518518518518517,0.008403361344537815,0.011560693641618497,0.14545454545454545,0.06666666666666667,0.09142857142857144
172,W05-0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,W02-1006,0.34615384615384615,0.15,0.20930232558139533,0.0392156862745098,0.01680672268907563,0.023529411764705882,0.25,0.10833333333333334,0.1511627906976744
174,W04-3252,0.2112676056338028,0.2542372881355932,0.23076923076923075,0.04285714285714286,0.05172413793103448,0.046875,0.15492957746478872,0.1864406779661017,0.16923076923076924
175,J04-4002,0.6229508196721312,0.21714285714285714,0.3220338983050848,0.43333333333333335,0.14942528735632185,0.22222222222222224,0.47540983606557374,0.1657142857142857,0.24576271186440676
176,W02-1039,0.20618556701030927,0.22988505747126436,0.21739130434782608,0.03125,0.03488372093023256,0.03296703296703296,0.10309278350515463,0.11494252873563218,0.10869565217391304
177,J08-4003,1.0,0.3,0.4615384615384615,0.9782608695652174,0.2912621359223301,0.44887780548628425,0.7311827956989247,0.21935483870967742,0.337468982630273
178,P06-3002,0.2962962962962963,0.15841584158415842,0.2064516129032258,0.03773584905660377,0.02,0.026143790849673203,0.12962962962962962,0.06930693069306931,0.0903225806451613
179,P06-1103,0.5,0.26285714285714284,0.34456928838951306,0.13186813186813187,0.06896551724137931,0.09056603773584906,0.2608695652173913,0.13714285714285715,0.17977528089887637
180,P04-1061,0.21052631578947367,0.3333333333333333,0.2580645161290323,0.022727272727272728,0.03614457831325301,0.027906976744186046,0.11278195488721804,0.17857142857142858,0.1382488479262673
181,S10-1011,0.34545454545454546,0.21839080459770116,0.2676056338028169,0.018518518518518517,0.011627906976744186,0.014285714285714285,0.18181818181818182,0.11494252873563218,0.1408450704225352
182,N04-4026,0.5121951219512195,0.12650602409638553,0.20289855072463764,0.25,0.06060606060606061,0.0975609756097561,0.36585365853658536,0.09036144578313253,0.14492753623188404
183,W99-0501,0.008771929824561403,0.53125,0.017258883248730962,0.0,0.0,0.0,0.006707946336429308,0.40625,0.013197969543147208
184,P06-1104,0.367816091954023,0.24427480916030533,0.29357798165137616,0.10465116279069768,0.06923076923076923,0.08333333333333334,0.20689655172413793,0.13740458015267176,0.16513761467889912
185,J91-1003,1.0,0.32335329341317365,0.4886877828054298,0.9811320754716981,0.3132530120481928,0.4748858447488584,0.6481481481481481,0.20958083832335328,0.3167420814479638
186,N10-1063,0.5652173913043478,0.1625,0.2524271844660194,0.08888888888888889,0.025157232704402517,0.0392156862745098,0.34782608695652173,0.1,0.15533980582524273
187,W03-0407,0.29333333333333333,0.171875,0.2167487684729064,0.05405405405405406,0.031496062992125984,0.03980099502487562,0.17333333333333334,0.1015625,0.12807881773399016
188,J08-4004,0.22,0.375,0.2773109243697479,0.040268456375838924,0.06896551724137931,0.05084745762711864,0.12666666666666668,0.2159090909090909,0.1596638655462185
189,P86-1004,0.5652173913043478,0.3058823529411765,0.39694656488549623,0.3956043956043956,0.21301775147928995,0.2769230769230769,0.34782608695652173,0.18823529411764706,0.24427480916030533
190,P90-1032,0.37,0.29838709677419356,0.33035714285714285,0.0707070707070707,0.056910569105691054,0.06306306306306307,0.15,0.12096774193548387,0.13392857142857142
191,P93-1022,0.3815789473684211,0.29896907216494845,0.3352601156069364,0.14666666666666667,0.11458333333333333,0.12865497076023394,0.23684210526315788,0.18556701030927836,0.20809248554913296
192,P07-1049,0.4666666666666667,0.30434782608695654,0.3684210526315789,0.11864406779661017,0.07692307692307693,0.09333333333333334,0.26666666666666666,0.17391304347826086,0.2105263157894737
193,P04-1066,0.24031007751937986,0.43661971830985913,0.31000000000000005,0.046875,0.08571428571428572,0.0606060606060606,0.12403100775193798,0.22535211267605634,0.16
194,D08-1068,0.48936170212765956,0.184,0.2674418604651163,0.06521739130434782,0.024193548387096774,0.03529411764705882,0.19148936170212766,0.072,0.10465116279069767
195,W04-2319,0.6847826086956522,0.875,0.7682926829268292,0.6703296703296703,0.8591549295774648,0.7530864197530862,0.3804347826086957,0.4861111111111111,0.426829268292683
196,P04-1005,0.3,0.39473684210526316,0.34090909090909094,0.09090909090909091,0.12,0.10344827586206896,0.17,0.2236842105263158,0.19318181818181818
197,P93-1041,0.4722222222222222,0.1650485436893204,0.24460431654676257,0.17142857142857143,0.058823529411764705,0.08759124087591241,0.3055555555555556,0.10679611650485436,0.15827338129496404
198,W06-1607,0.29310344827586204,0.2786885245901639,0.28571428571428575,0.08771929824561403,0.08333333333333333,0.08547008547008547,0.1206896551724138,0.11475409836065574,0.11764705882352941
199,J93-3003,0.7464788732394366,0.21544715447154472,0.33438485804416407,0.6714285714285714,0.19183673469387755,0.2984126984126984,0.5915492957746479,0.17073170731707318,0.26498422712933756
200,J94-4001,1.0,0.2653061224489796,0.41935483870967744,0.984375,0.2581967213114754,0.40909090909090917,0.8461538461538461,0.22448979591836735,0.3548387096774194
201,W08-2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,A00-1043,0.75,0.027896995708154508,0.05379310344827586,0.23529411764705882,0.008589835361488905,0.01657458563535912,0.5961538461538461,0.022174535050071532,0.04275862068965518
203,P03-1010,0.46511627906976744,0.14492753623188406,0.22099447513812157,0.19047619047619047,0.058394160583941604,0.0893854748603352,0.20930232558139536,0.06521739130434782,0.0994475138121547
204,N01-1023,0.38333333333333336,0.24731182795698925,0.30065359477124187,0.06779661016949153,0.043478260869565216,0.052980132450331126,0.16666666666666666,0.10752688172043011,0.13071895424836602
205,W01-0501,0.6161616161616161,0.35260115606936415,0.44852941176470584,0.2857142857142857,0.16279069767441862,0.2074074074074074,0.3838383838383838,0.21965317919075145,0.2794117647058823
206,W04-0811,0.5714285714285714,0.10852713178294573,0.18241042345276876,0.20833333333333334,0.038910505836575876,0.06557377049180328,0.2653061224489796,0.050387596899224806,0.08469055374592835
207,W00-1303,0.4117647058823529,0.21374045801526717,0.2814070351758794,0.04477611940298507,0.023076923076923078,0.030456852791878174,0.23529411764705882,0.12213740458015267,0.16080402010050251
208,D07-1077,0.4217687074829932,0.4305555555555556,0.42611683848797255,0.13013698630136986,0.13286713286713286,0.13148788927335636,0.2108843537414966,0.2152777777777778,0.21305841924398627
209,W04-3207,0.42857142857142855,0.23076923076923078,0.3,0.03636363636363636,0.019417475728155338,0.025316455696202528,0.17857142857142858,0.09615384615384616,0.125
210,P08-2012,0.3925233644859813,0.2692307692307692,0.3193916349809886,0.05660377358490566,0.03870967741935484,0.04597701149425287,0.18691588785046728,0.1282051282051282,0.1520912547528517
211,N01-1024,0.2413793103448276,0.21212121212121213,0.22580645161290322,0.03508771929824561,0.03076923076923077,0.03278688524590164,0.1206896551724138,0.10606060606060606,0.11290322580645161
212,P03-1021,0.3382352941176471,0.21100917431192662,0.25988700564971756,0.05970149253731343,0.037037037037037035,0.04571428571428571,0.17647058823529413,0.11009174311926606,0.13559322033898305
213,D08-1059,0.3465346534653465,0.29914529914529914,0.3211009174311927,0.08,0.06896551724137931,0.07407407407407408,0.1782178217821782,0.15384615384615385,0.1651376146788991
214,W11-2103,0.47619047619047616,0.31746031746031744,0.38095238095238093,0.20481927710843373,0.136,0.16346153846153846,0.27380952380952384,0.18253968253968253,0.21904761904761902
215,D08-1092,0.2222222222222222,0.20634920634920634,0.2139917695473251,0.0,0.0,0.0,0.10256410256410256,0.09523809523809523,0.09876543209876541
216,C92-2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,C92-3150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,W95-0107,0.3627450980392157,0.3217391304347826,0.3410138248847926,0.06930693069306931,0.06140350877192982,0.06511627906976745,0.17647058823529413,0.1565217391304348,0.16589861751152074
219,I05-3027,0.2878787878787879,0.16521739130434782,0.20994475138121546,0.046153846153846156,0.02631578947368421,0.0335195530726257,0.13636363636363635,0.0782608695652174,0.0994475138121547
220,W04-3236,0.631578947368421,0.125,0.20869565217391303,0.32432432432432434,0.06282722513089005,0.10526315789473684,0.34210526315789475,0.06770833333333333,0.11304347826086956
221,P03-1019,0.35185185185185186,0.0979381443298969,0.1532258064516129,0.11320754716981132,0.031088082901554404,0.04878048780487805,0.18518518518518517,0.05154639175257732,0.08064516129032258
222,P08-1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,D08-1035,0.48863636363636365,0.28104575163398693,0.35684647302904565,0.09195402298850575,0.05263157894736842,0.06694560669456066,0.2159090909090909,0.12418300653594772,0.15767634854771784
224,J91-1002,0.17307692307692307,0.07317073170731707,0.10285714285714286,0.0196078431372549,0.00819672131147541,0.011560693641618497,0.1346153846153846,0.056910569105691054,0.07999999999999999
225,W07-0403,0.25,0.1864406779661017,0.21359223300970873,0.0,0.0,0.0,0.14772727272727273,0.11016949152542373,0.1262135922330097
226,P93-1023,0.36893203883495146,0.2638888888888889,0.3076923076923077,0.0784313725490196,0.055944055944055944,0.0653061224489796,0.21359223300970873,0.1527777777777778,0.17813765182186236
227,P00-1065,0.25,0.36363636363636365,0.2962962962962963,0.1111111111111111,0.16279069767441862,0.1320754716981132,0.15625,0.22727272727272727,0.18518518518518515
228,C02-1054,0.7692307692307693,0.3389830508474576,0.4705882352941177,0.5098039215686274,0.2222222222222222,0.3095238095238095,0.4423076923076923,0.19491525423728814,0.27058823529411763
229,W02-2016,0.4268292682926829,0.3723404255319149,0.3977272727272727,0.1728395061728395,0.15053763440860216,0.16091954022988506,0.2804878048780488,0.24468085106382978,0.26136363636363635
230,P90-1034,0.28846153846153844,0.21739130434782608,0.24793388429752064,0.0784313725490196,0.058823529411764705,0.06722689075630252,0.17307692307692307,0.13043478260869565,0.1487603305785124
231,P08-1068,0.3125,0.17857142857142858,0.22727272727272727,0.05063291139240506,0.02877697841726619,0.03669724770642201,0.225,0.12857142857142856,0.16363636363636364
232,P93-1024,0.34831460674157305,0.22794117647058823,0.27555555555555555,0.045454545454545456,0.02962962962962963,0.03587443946188341,0.19101123595505617,0.125,0.15111111111111108
233,S10-1010,0.17073170731707318,0.44680851063829785,0.24705882352941175,0.03278688524590164,0.08695652173913043,0.047619047619047616,0.08943089430894309,0.23404255319148937,0.12941176470588237
234,P06-1134,0.24242424242424243,0.47058823529411764,0.32,0.05102040816326531,0.1,0.06756756756756757,0.10101010101010101,0.19607843137254902,0.13333333333333333
235,J87-1005,0.7450980392156863,0.296875,0.4245810055865922,0.54,0.2125984251968504,0.3050847457627119,0.43137254901960786,0.171875,0.24581005586592178
236,W04-3253,0.391304347826087,0.17197452229299362,0.2389380530973451,0.058823529411764705,0.02564102564102564,0.035714285714285705,0.17391304347826086,0.07643312101910828,0.10619469026548674
237,P97-1017,0.3333333333333333,0.15053763440860216,0.2074074074074074,0.07317073170731707,0.03260869565217391,0.045112781954887216,0.19047619047619047,0.08602150537634409,0.11851851851851851
238,P09-1113,0.3779527559055118,0.2807017543859649,0.3221476510067114,0.03968253968253968,0.029411764705882353,0.03378378378378378,0.15748031496062992,0.11695906432748537,0.1342281879194631
239,J07-3004,0.6823529411764706,0.4027777777777778,0.5065502183406113,0.5595238095238095,0.32867132867132864,0.41409691629955947,0.6,0.3541666666666667,0.4454148471615721
240,J03-3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,W98-1106,0.6666666666666666,0.024933214603739984,0.048068669527897,0.26506024096385544,0.009799554565701559,0.018900343642611683,0.4642857142857143,0.017364203027604632,0.033476394849785415
242,P04-1056,0.39215686274509803,0.3883495145631068,0.39024390243902435,0.06930693069306931,0.06862745098039216,0.06896551724137931,0.17647058823529413,0.17475728155339806,0.175609756097561
243,C94-2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,P90-1005,0.39655172413793105,0.3382352941176471,0.36507936507936506,0.08771929824561403,0.07462686567164178,0.08064516129032258,0.15517241379310345,0.1323529411764706,0.14285714285714288
245,P08-1066,0.2608695652173913,0.13953488372093023,0.18181818181818182,0.044444444444444446,0.023529411764705882,0.030769230769230767,0.15217391304347827,0.08139534883720931,0.10606060606060606
246,W03-0430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,J04-4004,0.9204545454545454,0.47368421052631576,0.6254826254826255,0.8735632183908046,0.4470588235294118,0.5914396887159534,0.8863636363636364,0.45614035087719296,0.6023166023166023
248,W02-2018,0.45714285714285713,0.32432432432432434,0.37944664031620556,0.27884615384615385,0.19727891156462585,0.2310756972111554,0.34285714285714286,0.24324324324324326,0.2845849802371541
249,A00-2030,0.574468085106383,0.42857142857142855,0.4909090909090909,0.41304347826086957,0.3064516129032258,0.35185185185185186,0.5106382978723404,0.38095238095238093,0.43636363636363634
250,P03-1044,0.45,0.2903225806451613,0.3529411764705882,0.0759493670886076,0.04878048780487805,0.05940594059405941,0.2375,0.1532258064516129,0.18627450980392157
251,P03-2041,0.23076923076923078,0.09836065573770492,0.13793103448275862,0.08,0.03333333333333333,0.04705882352941176,0.19230769230769232,0.08196721311475409,0.11494252873563218
252,E03-1008,0.3561643835616438,0.2653061224489796,0.304093567251462,0.1388888888888889,0.10309278350515463,0.11834319526627218,0.2191780821917808,0.16326530612244897,0.1871345029239766
253,P89-1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,D08-1021,0.4,0.2823529411764706,0.3310344827586207,0.03389830508474576,0.023809523809523808,0.027972027972027972,0.18333333333333332,0.12941176470588237,0.15172413793103448
255,P11-1055,0.3543307086614173,0.3,0.3249097472924188,0.031746031746031744,0.026845637583892617,0.029090909090909087,0.14173228346456693,0.12,0.12996389891696752
256,P93-1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,W06-3119,0.34177215189873417,0.1888111888111888,0.24324324324324326,0.05128205128205128,0.028169014084507043,0.03636363636363636,0.16455696202531644,0.09090909090909091,0.11711711711711711
258,W02-1210,0.390625,0.36231884057971014,0.37593984962406013,0.031746031746031744,0.029411764705882353,0.030534351145038167,0.21875,0.2028985507246377,0.2105263157894737
259,J92-1001,0.7945205479452054,0.36024844720496896,0.49572649572649563,0.7083333333333334,0.31875,0.4396551724137931,0.7671232876712328,0.34782608695652173,0.4786324786324786
260,P08-1088,0.17045454545454544,0.189873417721519,0.17964071856287428,0.034482758620689655,0.038461538461538464,0.03636363636363637,0.07954545454545454,0.08860759493670886,0.08383233532934131
261,P97-1035,0.23880597014925373,0.43243243243243246,0.30769230769230765,0.06766917293233082,0.1232876712328767,0.08737864077669903,0.11940298507462686,0.21621621621621623,0.15384615384615383
262,P08-1043,0.3380281690140845,0.19834710743801653,0.25,0.02857142857142857,0.016666666666666666,0.021052631578947368,0.19718309859154928,0.11570247933884298,0.14583333333333331
263,P89-1031,0.4927536231884058,0.2833333333333333,0.3597883597883597,0.14705882352941177,0.08403361344537816,0.10695187165775401,0.2898550724637681,0.16666666666666666,0.21164021164021163
264,P00-1071,0.11392405063291139,0.32142857142857145,0.16822429906542058,0.01282051282051282,0.037037037037037035,0.01904761904761905,0.08860759493670886,0.25,0.1308411214953271
265,J99-2004,1.0,0.3291139240506329,0.4952380952380952,0.961038961038961,0.3135593220338983,0.47284345047923326,0.6282051282051282,0.20675105485232068,0.3111111111111111
266,P98-1012,0.4782608695652174,0.2682926829268293,0.34375000000000006,0.3088235294117647,0.1721311475409836,0.22105263157894736,0.30434782608695654,0.17073170731707318,0.21875
267,P94-1013,0.37037037037037035,0.3225806451612903,0.3448275862068965,0.14018691588785046,0.12195121951219512,0.13043478260869565,0.17592592592592593,0.1532258064516129,0.16379310344827588
268,N04-3012,0.3974358974358974,0.38271604938271603,0.38993710691823896,0.09090909090909091,0.0875,0.08917197452229299,0.21794871794871795,0.20987654320987653,0.2138364779874214
269,C90-3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,C92-3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,P97-1003,0.35064935064935066,0.4153846153846154,0.380281690140845,0.10526315789473684,0.125,0.11428571428571428,0.15584415584415584,0.18461538461538463,0.16901408450704225
272,W04-3247,0.42718446601941745,0.3333333333333333,0.3744680851063829,0.06862745098039216,0.05343511450381679,0.060085836909871244,0.21359223300970873,0.16666666666666666,0.18723404255319145
273,C04-1111,0.2916666666666667,0.18666666666666668,0.22764227642276422,0.0,0.0,0.0,0.16666666666666666,0.10666666666666667,0.13008130081300814
274,W04-2705,0.35,0.15217391304347827,0.21212121212121213,0.10256410256410256,0.04395604395604396,0.06153846153846154,0.225,0.09782608695652174,0.13636363636363635
275,H93-1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,P93-1001,0.34328358208955223,0.18110236220472442,0.23711340206185566,0.06060606060606061,0.031746031746031744,0.041666666666666664,0.19402985074626866,0.10236220472440945,0.13402061855670105
277,A00-2024,0.26436781609195403,0.27380952380952384,0.26900584795321636,0.023255813953488372,0.024096385542168676,0.02366863905325444,0.13793103448275862,0.14285714285714285,0.14035087719298248
278,J95-2002,0.8421052631578947,0.5485714285714286,0.6643598615916956,0.7964601769911505,0.5172413793103449,0.627177700348432,0.6842105263157895,0.44571428571428573,0.5397923875432526
279,W98-1115,0.3125,0.1736111111111111,0.22321428571428573,0.05063291139240506,0.027972027972027972,0.036036036036036036,0.15,0.08333333333333333,0.10714285714285714
280,P07-1055,0.17567567567567569,0.15476190476190477,0.16455696202531647,0.0136986301369863,0.012048192771084338,0.01282051282051282,0.10810810810810811,0.09523809523809523,0.10126582278481013
281,P85-1008,1.0,0.011002634433596777,0.021765787860208462,0.9857142857142858,0.01069435833849969,0.021159153633854646,0.9295774647887324,0.010227801022780102,0.02023298589822195
282,P08-1086,0.359375,0.34328358208955223,0.3511450381679389,0.05511811023622047,0.05263157894736842,0.05384615384615385,0.1640625,0.15671641791044777,0.1603053435114504
283,W03-1730,0.4807692307692308,0.16666666666666666,0.2475247524752475,0.19607843137254902,0.06711409395973154,0.1,0.3269230769230769,0.11333333333333333,0.16831683168316833
284,W03-0424,0.37254901960784315,0.2602739726027397,0.30645161290322587,0.02,0.013888888888888888,0.01639344262295082,0.1568627450980392,0.1095890410958904,0.12903225806451613
285,D11-1006,0.23809523809523808,0.21008403361344538,0.22321428571428573,0.04807692307692308,0.0423728813559322,0.04504504504504505,0.13333333333333333,0.11764705882352941,0.125
286,D10-1120,0.32075471698113206,0.3238095238095238,0.3222748815165877,0.06666666666666667,0.0673076923076923,0.06698564593301436,0.16037735849056603,0.1619047619047619,0.16113744075829384
287,D07-1090,0.21014492753623187,0.32222222222222224,0.2543859649122807,0.021897810218978103,0.033707865168539325,0.02654867256637168,0.10869565217391304,0.16666666666666666,0.13157894736842102
288,L08-1093,0.4090909090909091,0.23684210526315788,0.3,0.07692307692307693,0.04424778761061947,0.05617977528089888,0.25757575757575757,0.14912280701754385,0.18888888888888886
289,J97-4005,1.0,0.43243243243243246,0.6037735849056604,0.9682539682539683,0.41496598639455784,0.580952380952381,0.71875,0.3108108108108108,0.4339622641509434
290,W11-1902,0.5087719298245614,0.26605504587155965,0.34939759036144585,0.19642857142857142,0.10185185185185185,0.13414634146341461,0.2631578947368421,0.13761467889908258,0.18072289156626506
291,J01-2002,1.0,0.46875,0.6382978723404256,0.9830508474576272,0.4566929133858268,0.6236559139784946,0.9,0.421875,0.574468085106383
292,N01-1008,0.35526315789473684,0.07563025210084033,0.12471131639722863,0.013333333333333334,0.0028089887640449437,0.004640371229698376,0.25,0.05322128851540616,0.08775981524249422
293,P03-1004,0.2875,0.17037037037037037,0.21395348837209302,0.08860759493670886,0.05223880597014925,0.06572769953051642,0.15,0.08888888888888889,0.1116279069767442
294,N06-1025,0.19791666666666666,0.2676056338028169,0.22754491017964074,0.07368421052631578,0.1,0.08484848484848485,0.13541666666666666,0.18309859154929578,0.15568862275449102
295,P10-1142,0.1941747572815534,0.425531914893617,0.26666666666666666,0.0392156862745098,0.08695652173913043,0.05405405405405406,0.1262135922330097,0.2765957446808511,0.17333333333333334
296,N10-1013,0.3595505617977528,0.3106796116504854,0.3333333333333333,0.1590909090909091,0.13725490196078433,0.1473684210526316,0.21348314606741572,0.18446601941747573,0.19791666666666666
297,W04-3213,0.29545454545454547,0.26262626262626265,0.27807486631016043,0.05747126436781609,0.05102040816326531,0.05405405405405405,0.11363636363636363,0.10101010101010101,0.10695187165775401
298,W02-0505,0.3114754098360656,0.18627450980392157,0.2331288343558282,0.03333333333333333,0.019801980198019802,0.02484472049689441,0.18032786885245902,0.10784313725490197,0.1349693251533742
299,D07-1097,0.4166666666666667,0.22935779816513763,0.2958579881656805,0.2033898305084746,0.1111111111111111,0.1437125748502994,0.2833333333333333,0.1559633027522936,0.20118343195266275
300,W09-1401,0.30985915492957744,0.22448979591836735,0.2603550295857988,0.02857142857142857,0.020618556701030927,0.02395209580838323,0.19718309859154928,0.14285714285714285,0.16568047337278105
301,P03-1003,0.2222222222222222,0.4691358024691358,0.30158730158730157,0.03529411764705882,0.075,0.048,0.08771929824561403,0.18518518518518517,0.11904761904761904
302,C10-1011,0.4594594594594595,0.10179640718562874,0.16666666666666666,0.08333333333333333,0.018072289156626505,0.0297029702970297,0.21621621621621623,0.04790419161676647,0.07843137254901962
303,A97-1014,0.2857142857142857,0.1111111111111111,0.16,0.037037037037037035,0.014084507042253521,0.02040816326530612,0.17857142857142858,0.06944444444444445,0.1
304,N01-1006,0.42105263157894735,0.19753086419753085,0.2689075630252101,0.06666666666666667,0.031055900621118012,0.04237288135593221,0.2236842105263158,0.10493827160493827,0.14285714285714285
305,P98-1046,0.43283582089552236,0.19863013698630136,0.2723004694835681,0.13636363636363635,0.06206896551724138,0.08530805687203791,0.22388059701492538,0.10273972602739725,0.14084507042253522
306,P07-1030,0.2948717948717949,0.24731182795698925,0.26900584795321636,0.05194805194805195,0.043478260869565216,0.04733727810650888,0.16666666666666666,0.13978494623655913,0.152046783625731
307,P08-1028,0.1792452830188679,0.25,0.2087912087912088,0.02857142857142857,0.04,0.03333333333333333,0.08490566037735849,0.11842105263157894,0.09890109890109888
308,P03-1035,0.5,0.2767857142857143,0.3563218390804598,0.22950819672131148,0.12612612612612611,0.16279069767441862,0.24193548387096775,0.13392857142857142,0.1724137931034483
309,N06-2033,0.14285714285714285,0.1956521739130435,0.16513761467889906,0.016129032258064516,0.022222222222222223,0.018691588785046728,0.07936507936507936,0.10869565217391304,0.09174311926605505
310,P04-1018,0.47435897435897434,0.4111111111111111,0.44047619047619047,0.16883116883116883,0.14606741573033707,0.1566265060240964,0.21794871794871795,0.18888888888888888,0.20238095238095238
311,P07-1037,0.45121951219512196,0.22699386503067484,0.3020408163265306,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.1951219512195122,0.09815950920245399,0.1306122448979592
312,C04-1180,0.1643835616438356,0.14814814814814814,0.15584415584415584,0.013888888888888888,0.0125,0.013157894736842106,0.0958904109589041,0.08641975308641975,0.09090909090909091
313,N06-1014,0.2336448598130841,0.3424657534246575,0.2777777777777778,0.018867924528301886,0.027777777777777776,0.02247191011235955,0.11214953271028037,0.1643835616438356,0.13333333333333333
314,J02-1003,0.6024096385542169,0.684931506849315,0.641025641025641,0.5365853658536586,0.6111111111111112,0.5714285714285715,0.5542168674698795,0.6301369863013698,0.5897435897435898
315,J95-2003,0.36619718309859156,0.29545454545454547,0.32704402515723274,0.12857142857142856,0.10344827586206896,0.11464968152866242,0.2112676056338028,0.17045454545454544,0.18867924528301885
316,P03-1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,J03-4004,0.8709677419354839,0.44021739130434784,0.5848375451263538,0.782608695652174,0.39344262295081966,0.5236363636363637,0.5913978494623656,0.29891304347826086,0.3971119133574007
318,H94-1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,P97-1005,0.25925925925925924,0.3181818181818182,0.2857142857142857,0.0125,0.015384615384615385,0.013793103448275864,0.1111111111111111,0.13636363636363635,0.12244897959183673
320,W03-0425,0.21511627906976744,0.40217391304347827,0.28030303030303033,0.03508771929824561,0.06593406593406594,0.04580152671755725,0.11627906976744186,0.21739130434782608,0.15151515151515152
321,J00-3003,0.3877551020408163,0.2923076923076923,0.3333333333333333,0.1875,0.140625,0.16071428571428573,0.24489795918367346,0.18461538461538463,0.2105263157894737
322,P10-1110,0.34306569343065696,0.41964285714285715,0.37751004016064266,0.1323529411764706,0.16216216216216217,0.14574898785425103,0.20437956204379562,0.25,0.22489959839357432
323,D07-1031,0.3561643835616438,0.16883116883116883,0.22907488986784136,0.027777777777777776,0.013071895424836602,0.017777777777777778,0.1506849315068493,0.07142857142857142,0.09691629955947137
324,P00-1041,0.4367816091954023,0.304,0.3584905660377359,0.09302325581395349,0.06451612903225806,0.07619047619047618,0.20689655172413793,0.144,0.16981132075471697
325,C94-2195,0.27586206896551724,0.2,0.2318840579710145,0.07142857142857142,0.05128205128205128,0.05970149253731343,0.20689655172413793,0.15,0.17391304347826086
326,W02-0301,0.21014492753623187,0.2457627118644068,0.22656249999999997,0.0364963503649635,0.042735042735042736,0.03937007874015748,0.13043478260869565,0.15254237288135594,0.140625
327,N07-4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,D08-1016,0.39285714285714285,0.11956521739130435,0.18333333333333332,0.18518518518518517,0.054945054945054944,0.0847457627118644,0.21428571428571427,0.06521739130434782,0.1
329,P90-1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,P06-2101,0.5283018867924528,0.039942938659058486,0.07427055702917772,0.038461538461538464,0.002857142857142857,0.005319148936170213,0.2830188679245283,0.021398002853067047,0.03978779840848806
331,W97-1306,0.39473684210526316,0.17964071856287425,0.24691358024691357,0.06666666666666667,0.030120481927710843,0.04149377593360996,0.25,0.11377245508982035,0.15637860082304525
332,C90-3045,0.2384937238493724,0.4596774193548387,0.31404958677685957,0.09663865546218488,0.18699186991869918,0.12742382271468145,0.1297071129707113,0.25,0.17079889807162535
333,P04-1043,0.325,0.14285714285714285,0.1984732824427481,0.02564102564102564,0.011111111111111112,0.015503875968992246,0.175,0.07692307692307693,0.1068702290076336
334,P03-1056,0.4,0.03740648379052369,0.06841505131128849,0.0,0.0,0.0,0.24,0.022443890274314215,0.0410490307867731
335,J03-4003,0.765625,0.2512820512820513,0.37837837837837834,0.6825396825396826,0.22164948453608246,0.3346303501945525,0.640625,0.21025641025641026,0.3166023166023166
336,C92-1019,0.5686274509803921,0.20567375886524822,0.3020833333333333,0.4,0.14285714285714285,0.21052631578947364,0.3333333333333333,0.12056737588652482,0.17708333333333331
337,P94-1012,0.22727272727272727,0.22058823529411764,0.22388059701492535,0.046153846153846156,0.04477611940298507,0.045454545454545456,0.15151515151515152,0.14705882352941177,0.14925373134328357
338,P07-1098,0.3103448275862069,0.19148936170212766,0.23684210526315788,0.03508771929824561,0.021505376344086023,0.026666666666666665,0.15517241379310345,0.09574468085106383,0.11842105263157894
